INDEX_CLASS,SampleID,TAXAID,N_TAXA
CGP_mNRSA,NE_3680,Saetheria,8
CGP_mNRSA,NE_3680,Simulium,5
CGP_mNRSA,NE_3680,Sphaeriidae,3
CGP_mNRSA,NE_3680,Spirosperma,5
CGP_mNRSA,NE_3680,Stictochironomus,1
CGP_mNRSA,NE_3680,Tanypodinae,1
CGP_mNRSA,NE_3680,Thienemannimyia Group,12
CGP_mNRSA,NE_3680,Trepaxonemata,12
CGP_mNRSA,NE_3680,Tubificinae,12
CGP_mNRSA,NE_3719,Ablabesmyia,2
CGP_mNRSA,NE_3719,Aeshna,1
CGP_mNRSA,NE_3719,Atrichopogon,3
CGP_mNRSA,NE_3719,Baetis,16
CGP_mNRSA,NE_3719,Baetis intercalaris complex,35
CGP_mNRSA,NE_3719,Boyeria,2
CGP_mNRSA,NE_3719,Brillia,4
CGP_mNRSA,NE_3719,Ceratopsyche bronta,8
CGP_mNRSA,NE_3719,Cheumatopsyche,29
CGP_mNRSA,NE_3719,Chironomus,1
CGP_mNRSA,NE_3719,Corixidae,8
CGP_mNRSA,NE_3719,Cricotopus trifascia,1
CGP_mNRSA,NE_3719,Enchytraeidae,1
CGP_mNRSA,NE_3719,Erpobdella,1
CGP_mNRSA,NE_3719,Fallceon,1
CGP_mNRSA,NE_3719,Haliplus,1
CGP_mNRSA,NE_3719,Helichus,2
CGP_mNRSA,NE_3719,Heptagenia,57
CGP_mNRSA,NE_3719,Heptageniidae,5
CGP_mNRSA,NE_3719,Hyalella,171
CGP_mNRSA,NE_3719,Hydropsyche betteni,22
CGP_mNRSA,NE_3719,Hydropsychidae,8
CGP_mNRSA,NE_3719,Hydroptila,35
CGP_mNRSA,NE_3719,Labiobaetis,1
CGP_mNRSA,NE_3719,Lebertia,14
CGP_mNRSA,NE_3719,Limnophyes,2
CGP_mNRSA,NE_3719,Micropsectra,1
CGP_mNRSA,NE_3719,Nectopsyche diarina,1
CGP_mNRSA,NE_3719,Neoplea,1
CGP_mNRSA,NE_3719,Ochrotrichia,1
CGP_mNRSA,NE_3719,Oribatida,1
CGP_mNRSA,NE_3719,Palmacorixa,3
CGP_mNRSA,NE_3719,Paralauterborniella nigrohalterale,2
CGP_mNRSA,NE_3719,Peltodytes,1
CGP_mNRSA,NE_3719,Physella,1
CGP_mNRSA,NE_3719,Polypedilum flavum,21
CGP_mNRSA,NE_3719,Polypedilum Illinoense Group,11
CGP_mNRSA,NE_3719,Pseudosuccinea columella,2
CGP_mNRSA,NE_3719,Rheosmittia,1
CGP_mNRSA,NE_3719,Saetheria,1
CGP_mNRSA,NE_3719,Scirtidae,1
CGP_mNRSA,NE_3719,Simulium,4
CGP_mNRSA,NE_3719,Sperchon,1
CGP_mNRSA,NE_3719,Sphaeriidae,3
CGP_mNRSA,NE_3719,Thienemanniella,1
CGP_mNRSA,NE_3719,Thienemannimyia Group,8
CGP_mNRSA,NE_3719,Trichocorixa,1
CGP_mNRSA,NE_3719,Tricorythodes,1
CGP_mNRSA,NE_3719,Tubificinae,2
CGP_mNRSA,NE_3725,Callibaetis,1
CGP_mNRSA,NE_3725,Ceratopogoninae,1
CGP_mNRSA,NE_3725,Coenagrionidae,43
CGP_mNRSA,NE_3725,Copepoda,1
CGP_mNRSA,NE_3725,Corixidae,1
CGP_mNRSA,NE_3725,Cricotopus,2
CGP_mNRSA,NE_3725,Cricotopus (Isocladius),3
CGP_mNRSA,NE_3725,Cryptochironomus,1
CGP_mNRSA,NE_3725,Dero digitata,1
CGP_mNRSA,NE_3725,Dicrotendipes,2
CGP_mNRSA,NE_3725,Erpobdella,1
CGP_mNRSA,NE_3725,Helobdella,2
CGP_mNRSA,NE_3725,Helobdella stagnalis,1
CGP_mNRSA,NE_3725,Hyalella,296
CGP_mNRSA,NE_3725,Hydroptila,1
CGP_mNRSA,NE_3725,Labrundinia,2
CGP_mNRSA,NE_3725,Micropsectra,4
CGP_mNRSA,NE_3725,Nais communis/variabilis complex,8
CGP_mNRSA,NE_3725,Neumania,1
CGP_mNRSA,NE_3725,Ophidonais serpentina,78
CGP_mNRSA,NE_3725,Paratanytarsus,11
CGP_mNRSA,NE_3725,Phaenopsectra,1
CGP_mNRSA,NE_3725,Physella,10
CGP_mNRSA,NE_3725,Pisidium,2
CGP_mNRSA,NE_3725,Placobdella montifera,1
CGP_mNRSA,NE_3725,Planorbidae,2
CGP_mNRSA,NE_3725,Polypedilum Halterale Group,2
CGP_mNRSA,NE_3725,Polypedilum Illinoense Group,9
CGP_mNRSA,NE_3725,Procladius,13
CGP_mNRSA,NE_3725,Quistadrilus multisetosus,4
CGP_mNRSA,NE_3725,Simulium,2
CGP_mNRSA,NE_3725,Sphaeriidae,4
CGP_mNRSA,NE_3725,Tanypodinae,1
CGP_mNRSA,NE_3725,Tanypus,1
CGP_mNRSA,NE_3725,Telopelopia okoboji,2
CGP_mNRSA,NE_3725,Trepaxonemata,1
CGP_mNRSA,NE_3725,Trichocorixa,1
CGP_mNRSA,NE_3725,Tubificinae,14
CGP_mNRSA,NE_3725,Unionidae,1
CGP_mNRSA,NE_3750,Atrichopogon,1
CGP_mNRSA,NE_3750,Baetis intercalaris complex,29
CGP_mNRSA,NE_3750,Ceratopogoninae,1
CGP_mNRSA,NE_3750,Ceratopsyche,13
CGP_mNRSA,NE_3750,Ceratopsyche bronta,9
CGP_mNRSA,NE_3750,Cheumatopsyche,39
CGP_mNRSA,NE_3750,Chironomini,1
CGP_mNRSA,NE_3750,Cladotanytarsus,1
CGP_mNRSA,NE_3750,Coenagrionidae,3
CGP_mNRSA,NE_3750,Corixidae,2
CGP_mNRSA,NE_3750,Cricotopus,1
CGP_mNRSA,NE_3750,Cricotopus (Cricotopus),11
CGP_mNRSA,NE_3750,Cryptochironomus,2
CGP_mNRSA,NE_3750,Cryptotendipes,2
CGP_mNRSA,NE_3750,Fallceon,131
CGP_mNRSA,NE_3750,Heptagenia,5
CGP_mNRSA,NE_3750,Hetaerina,4
CGP_mNRSA,NE_3750,Hyalella,17
CGP_mNRSA,NE_3750,Hydropsyche betteni,2
CGP_mNRSA,NE_3750,Hydroptila,3
CGP_mNRSA,NE_3750,Isonychia,4
CGP_mNRSA,NE_3750,Labiobaetis,4
CGP_mNRSA,NE_3750,Laccophilus,1
CGP_mNRSA,NE_3750,Lasmigona complanata,1
CGP_mNRSA,NE_3750,Lebertia,7
CGP_mNRSA,NE_3750,Limnodrilus,1
CGP_mNRSA,NE_3750,Lymnaeidae,1
CGP_mNRSA,NE_3750,Nais behningi,3
CGP_mNRSA,NE_3750,Nectopsyche candida,20
CGP_mNRSA,NE_3750,Nectopsyche diarina,3
CGP_mNRSA,NE_3750,Ostracoda,1
CGP_mNRSA,NE_3750,Palmacorixa,3
CGP_mNRSA,NE_3750,Paracladopelma,4
CGP_mNRSA,NE_3750,Paracloeodes,1
CGP_mNRSA,NE_3750,Paralauterborniella nigrohalterale,2
CGP_mNRSA,NE_3750,Physella,1
CGP_mNRSA,NE_3750,Polypedilum,1
CGP_mNRSA,NE_3750,Polypedilum flavum,11
CGP_mNRSA,NE_3750,Polypedilum Halterale Group,3
CGP_mNRSA,NE_3750,Polypedilum Illinoense Group,2
CGP_mNRSA,NE_3750,Polypedilum Scalaenum Group,2
CGP_mNRSA,NE_3750,Quadrula quadrula,1
CGP_mNRSA,NE_3750,Rheocricotopus,1
CGP_mNRSA,NE_3750,Saetheria,10
CGP_mNRSA,NE_3750,Scirtes,1
CGP_mNRSA,NE_3750,Simulium,1
CGP_mNRSA,NE_3750,Sperchon,3
CGP_mNRSA,NE_3750,Sphaeriidae,5
CGP_mNRSA,NE_3750,Stenacron,2
CGP_mNRSA,NE_3750,Stenelmis,15
CGP_mNRSA,NE_3750,Stratiomyidae,1
CGP_mNRSA,NE_3750,Tanypus,2
CGP_mNRSA,NE_3750,Tanytarsus,29
CGP_mNRSA,NE_3750,Thienemanniella,3
CGP_mNRSA,NE_3750,Thienemannimyia Group,3
CGP_mNRSA,NE_3750,Trepaxonemata,26
CGP_mNRSA,NE_3750,Trichocorixa,1
CGP_mNRSA,NE_3750,Tricorythodes,69
CGP_mNRSA,NE_3750,Tubificinae,12
CGP_mNRSA,NE_3750,Zavrelimyia,1
CGP_mNRSA,NE_947,Ablabesmyia,1
CGP_mNRSA,NE_947,Argia,2
CGP_mNRSA,NE_947,Baetidae,1
CGP_mNRSA,NE_947,Brillia,2
CGP_mNRSA,NE_947,Cheumatopsyche,156
CGP_mNRSA,NE_947,Chironomus,1
CGP_mNRSA,NE_947,Corixidae,1
CGP_mNRSA,NE_947,Cryptochironomus,1
CGP_mNRSA,NE_947,Dubiraphia,4
CGP_mNRSA,NE_947,Fallceon,3
CGP_mNRSA,NE_947,Gomphidae,1
CGP_mNRSA,NE_947,Heptagenia,19
CGP_mNRSA,NE_947,Hyalella,69
CGP_mNRSA,NE_947,Hydropsyche betteni,5
CGP_mNRSA,NE_947,Hygrobates,1
CGP_mNRSA,NE_947,Labiobaetis,6
CGP_mNRSA,NE_947,Micropsectra,2
CGP_mNRSA,NE_947,Nectopsyche diarina,4
CGP_mNRSA,NE_947,Paracladopelma,2
CGP_mNRSA,NE_947,Parametriocnemus,1
CGP_mNRSA,NE_947,Paratanytarsus,2
CGP_mNRSA,NE_947,Phaenopsectra,1
CGP_mNRSA,NE_947,Polypedilum,1
CGP_mNRSA,NE_947,Polypedilum flavum,74
CGP_mNRSA,NE_947,Polypedilum Illinoense Group,12
CGP_mNRSA,NE_947,Rheocricotopus,10
CGP_mNRSA,NE_947,Simulium,31
CGP_mNRSA,NE_947,Stenelmis,4
CGP_mNRSA,NE_947,Thienemanniella,2
CGP_mNRSA,NE_947,Thienemannimyia Group,1
CGP_mNRSA,NE_947,Tricorythodes,111
CGP_mNRSA,NE_997,Argia,16
CGP_mNRSA,NE_997,Caenis,2
CGP_mNRSA,NE_997,Ceratopogoninae,1
CGP_mNRSA,NE_997,Cheumatopsyche,1
CGP_mNRSA,NE_997,Coenagrionidae,9
CGP_mNRSA,NE_997,Copelatus,1
CGP_mNRSA,NE_997,Corixidae,10
CGP_mNRSA,NE_997,Dicrotendipes,6
CGP_mNRSA,NE_997,Enchytraeus,1
CGP_mNRSA,NE_997,Endochironomus,3
CGP_mNRSA,NE_997,Erpobdella,8
CGP_mNRSA,NE_997,Erpobdella punctata,4
CGP_mNRSA,NE_997,Fridericia,1
CGP_mNRSA,NE_997,Glossiphonia complanata,7
CGP_mNRSA,NE_997,Glyptotendipes,3
CGP_mNRSA,NE_997,Gyrinus,1
CGP_mNRSA,NE_997,Helobdella stagnalis,7
CGP_mNRSA,NE_997,Hyalella,12
CGP_mNRSA,NE_997,Hydrophilidae,1
CGP_mNRSA,NE_997,Libellula,1
CGP_mNRSA,NE_997,Lymnaeidae,1
CGP_mNRSA,NE_997,Naididae,1
CGP_mNRSA,NE_997,Nectopsyche diarina,1
CGP_mNRSA,NE_997,Orthocladius,1
CGP_mNRSA,NE_997,Parachironomus,8
CGP_mNRSA,NE_997,Paratanytarsus,3
CGP_mNRSA,NE_997,Peltodytes,2
CGP_mNRSA,NE_997,Phaenopsectra,45
CGP_mNRSA,NE_997,Physella,289
CGP_mNRSA,NE_997,Pisidium,11
CGP_mNRSA,NE_997,Placobdella papillifera,2
CGP_mNRSA,NE_997,Planorbella,1
CGP_mNRSA,NE_997,Polypedilum,1
CGP_mNRSA,NE_997,Polypedilum flavum,1
CGP_mNRSA,NE_997,Polypedilum Illinoense Group,6
CGP_mNRSA,NE_997,Procladius,1
CGP_mNRSA,NE_997,Psectrotanypus,2
CGP_mNRSA,NE_997,Sciomyzidae,2
CGP_mNRSA,NE_997,Simulium,16
CGP_mNRSA,NE_997,Sphaerium,2
CGP_mNRSA,NE_997,Trepaxonemata,16
CGP_mNRSA,NE_997,Tubificinae,2
CGP_mNRSA,NE_997,Zavrelimyia,2
CGP_mNRSA,NE_998,Argia,9
CGP_mNRSA,NE_998,Belostoma,1
CGP_mNRSA,NE_998,Berosus,18
CGP_mNRSA,NE_998,Calopteryx,4
CGP_mNRSA,NE_998,Corixidae,19
CGP_mNRSA,NE_998,Cryptochironomus,3
CGP_mNRSA,NE_998,Dicrotendipes,1
CGP_mNRSA,NE_998,Dubiraphia,22
CGP_mNRSA,NE_998,Erpobdella microstoma,2
CGP_mNRSA,NE_998,Erpobdella punctata,2
CGP_mNRSA,NE_998,Glossiphonia complanata,1
CGP_mNRSA,NE_998,Helichus,4
CGP_mNRSA,NE_998,Hetaerina,5
CGP_mNRSA,NE_998,Hyalella,9
CGP_mNRSA,NE_998,Laccophilus,1
CGP_mNRSA,NE_998,Macronychus glabratus,13
CGP_mNRSA,NE_998,Nectopsyche candida,11
CGP_mNRSA,NE_998,Neoplea,2
CGP_mNRSA,NE_998,Palmacorixa,15
CGP_mNRSA,NE_998,Parakiefferiella,2
CGP_mNRSA,NE_998,Physella,3
CGP_mNRSA,NE_998,Polypedilum Fallax Group,2
CGP_mNRSA,NE_998,Polypedilum flavum,10
CGP_mNRSA,NE_998,Polypedilum Illinoense Group,7
CGP_mNRSA,NE_998,Procladius,2
CGP_mNRSA,NE_998,Sigara,5
CGP_mNRSA,NE_998,Stenelmis,158
CGP_mNRSA,NE_998,Thienemannimyia Group,2
CGP_mNRSA,NE_998,Trichocorixa,4
CGP_mNRSA,NE_998,Tricorythodes,29
CGP_mNRSA,NE_998,Tropisternus,1
CGP_mNRSA,NE_999,Baetis intercalaris complex,14
CGP_mNRSA,NE_999,Cheumatopsyche,10
CGP_mNRSA,NE_999,Chironomini,2
CGP_mNRSA,NE_999,Cladotanytarsus,1
CGP_mNRSA,NE_999,Coenagrionidae,2
CGP_mNRSA,NE_999,Cryptochironomus,8
CGP_mNRSA,NE_999,Dubiraphia,2
CGP_mNRSA,NE_999,Erpobdella microstoma,3
CGP_mNRSA,NE_999,Fallceon,2
CGP_mNRSA,NE_999,Hemerodromia,2
CGP_mNRSA,NE_999,Hyalella,7
CGP_mNRSA,NE_999,Lebertia,2
CGP_mNRSA,NE_999,Leptodea fragilis,1
CGP_mNRSA,NE_999,Macronychus glabratus,4
CGP_mNRSA,NE_999,Nectopsyche diarina,58
CGP_mNRSA,NE_999,Nemotelus,1
CGP_mNRSA,NE_999,Ostracoda,10
CGP_mNRSA,NE_999,Parakiefferiella,3
CGP_mNRSA,NE_999,Peltodytes,3
CGP_mNRSA,NE_999,Physella,21
CGP_mNRSA,NE_999,Polypedilum,9
CGP_mNRSA,NE_999,Polypedilum flavum,219
CGP_mNRSA,NE_999,Polypedilum Illinoense Group,20
CGP_mNRSA,NE_999,Polypedilum Scalaenum Group,6
CGP_mNRSA,NE_999,Procladius,1
CGP_mNRSA,NE_999,Quadrula quadrula,3
CGP_mNRSA,NE_999,Simulium,1
CGP_mNRSA,NE_999,Stenelmis,2
CGP_mNRSA,NE_999,Thienemannimyia Group,1
CGP_mNRSA,NE_999,Trichocorixa,1
RifRocky_mNRSA,NE_1489,Aeshnidae,1
RifRocky_mNRSA,NE_1489,Baetis Fuscatus Group,8
RifRocky_mNRSA,NE_1489,Baetis intercalaris complex,15
RifRocky_mNRSA,NE_1489,Brillia,1
RifRocky_mNRSA,NE_1489,Caecidotea,105
RifRocky_mNRSA,NE_1489,Ceratopogoninae,1
RifRocky_mNRSA,NE_1489,Ceratopsyche bronta,5
RifRocky_mNRSA,NE_1489,Cheumatopsyche,28
RifRocky_mNRSA,NE_1489,Chironomus,4
RifRocky_mNRSA,NE_1489,Corixidae,108
RifRocky_mNRSA,NE_1489,Cricotopus bicinctus,4
RifRocky_mNRSA,NE_1489,Cricotopus trifascia,4
RifRocky_mNRSA,NE_1489,Cryptochironomus,6
RifRocky_mNRSA,NE_1489,Cyphomella,1
RifRocky_mNRSA,NE_1489,Dicrotendipes,1
RifRocky_mNRSA,NE_1489,Erpobdella,1
RifRocky_mNRSA,NE_1489,Erpobdella punctata,1
RifRocky_mNRSA,NE_1489,Eukiefferiella,6
RifRocky_mNRSA,NE_1489,Galba,1
RifRocky_mNRSA,NE_1489,Heptagenia,1
RifRocky_mNRSA,NE_1489,Hydropsyche,20
RifRocky_mNRSA,NE_1489,Hydropsyche betteni,19
RifRocky_mNRSA,NE_1489,Hydropsychidae,4
RifRocky_mNRSA,NE_1489,Hydroptila,20
RifRocky_mNRSA,NE_1489,Limnophyes,1
RifRocky_mNRSA,NE_1489,Micropsectra,4
RifRocky_mNRSA,NE_1489,Microtendipes,2
RifRocky_mNRSA,NE_1489,Ochrotrichia,6
RifRocky_mNRSA,NE_1489,Orconectes,3
RifRocky_mNRSA,NE_1489,Orthocladius,18
RifRocky_mNRSA,NE_1489,Parakiefferiella,11
RifRocky_mNRSA,NE_1489,Parametriocnemus,1
RifRocky_mNRSA,NE_1489,Paratendipes,12
RifRocky_mNRSA,NE_1489,Physella,5
RifRocky_mNRSA,NE_1489,Pisidium,2
RifRocky_mNRSA,NE_1489,Polypedilum Fallax Group,1
RifRocky_mNRSA,NE_1489,Polypedilum flavum,36
RifRocky_mNRSA,NE_1489,Polypedilum Illinoense Group,11
RifRocky_mNRSA,NE_1489,Polypedilum Scalaenum Group,2
RifRocky_mNRSA,NE_1489,Scirtidae,1
RifRocky_mNRSA,NE_1489,Simulium,17
RifRocky_mNRSA,NE_1489,Sperchon,2
RifRocky_mNRSA,NE_1489,Stenacron,1
RifRocky_mNRSA,NE_1489,Stenelmis,3
RifRocky_mNRSA,NE_1489,Stictochironomus,4
RifRocky_mNRSA,NE_1489,Thienemanniella,1
RifRocky_mNRSA,NE_1489,Thienemannimyia Group,6
RifRocky_mNRSA,NE_1489,Tubificinae,12
RifRocky_mNRSA,NE_1489,Xenochironomus xenolabis,1
RifRocky_mNRSA,NE_1491,Acentrella insignificans,2
RifRocky_mNRSA,NE_1491,Aeshnidae,2
RifRocky_mNRSA,NE_1491,Ambrysus,1
RifRocky_mNRSA,NE_1491,Baetis intercalaris complex,4
RifRocky_mNRSA,NE_1491,Caenis,105
RifRocky_mNRSA,NE_1491,Calopterygidae,1
RifRocky_mNRSA,NE_1491,Ceratopsyche bronta,38
RifRocky_mNRSA,NE_1491,Cheumatopsyche,47
RifRocky_mNRSA,NE_1491,Chironomini,3
RifRocky_mNRSA,NE_1491,Chironomus,1
RifRocky_mNRSA,NE_1491,Coenagrionidae,1
RifRocky_mNRSA,NE_1491,Cricotopus,18
RifRocky_mNRSA,NE_1491,Cricotopus bicinctus,1
RifRocky_mNRSA,NE_1491,Cricotopus trifascia,6
RifRocky_mNRSA,NE_1491,Cryptochironomus,14
RifRocky_mNRSA,NE_1491,Cryptotendipes,1
RifRocky_mNRSA,NE_1491,Dicrotendipes,1
RifRocky_mNRSA,NE_1491,Dubiraphia,12
RifRocky_mNRSA,NE_1491,Erpobdella,3
RifRocky_mNRSA,NE_1491,Hetaerina,3
RifRocky_mNRSA,NE_1491,Hyalella,8
RifRocky_mNRSA,NE_1491,Hydropsyche,4
RifRocky_mNRSA,NE_1491,Hydropsyche betteni,7
RifRocky_mNRSA,NE_1491,Hydropsyche simulans,5
RifRocky_mNRSA,NE_1491,Hydropsychidae,8
RifRocky_mNRSA,NE_1491,Hydroptila,22
RifRocky_mNRSA,NE_1491,Limnophyes,4
RifRocky_mNRSA,NE_1491,Micropsectra,1
RifRocky_mNRSA,NE_1491,Nectopsyche diarina,42
RifRocky_mNRSA,NE_1491,Oribatida,1
RifRocky_mNRSA,NE_1491,Parakiefferiella,6
RifRocky_mNRSA,NE_1491,Paratanytarsus,1
RifRocky_mNRSA,NE_1491,Peltodytes,1
RifRocky_mNRSA,NE_1491,Phaenopsectra,2
RifRocky_mNRSA,NE_1491,Physella,1
RifRocky_mNRSA,NE_1491,Polypedilum,3
RifRocky_mNRSA,NE_1491,Polypedilum flavum,74
RifRocky_mNRSA,NE_1491,Polypedilum Illinoense Group,19
RifRocky_mNRSA,NE_1491,Polypedilum Scalaenum Group,1
RifRocky_mNRSA,NE_1491,Procladius,2
RifRocky_mNRSA,NE_1491,Simulium,10
RifRocky_mNRSA,NE_1491,Sperchon,11
RifRocky_mNRSA,NE_1491,Stenelmis,3
RifRocky_mNRSA,NE_1491,Stictochironomus,1
RifRocky_mNRSA,NE_1491,Thienemanniella,4
RifRocky_mNRSA,NE_1491,Thienemannimyia Group,10
RifRocky_mNRSA,NE_1491,Tricorythodes,18
RifRocky_mNRSA,NE_1491,Tubificinae,1
RifRocky_mNRSA,NE_1492,Ablabesmyia,2
RifRocky_mNRSA,NE_1492,Ambrysus,15
RifRocky_mNRSA,NE_1492,Amercaenis ridens,1
RifRocky_mNRSA,NE_1492,Brachycentrus numerosus,3
RifRocky_mNRSA,NE_1492,Caenis,17
RifRocky_mNRSA,NE_1492,Calopterygidae,1
RifRocky_mNRSA,NE_1492,Cambarus,1
RifRocky_mNRSA,NE_1492,Dubiraphia,3
RifRocky_mNRSA,NE_1492,Empididae,2
RifRocky_mNRSA,NE_1492,Fallceon,5
RifRocky_mNRSA,NE_1492,Gomphidae,4
RifRocky_mNRSA,NE_1492,Gomphus,1
RifRocky_mNRSA,NE_1492,Helius,1
RifRocky_mNRSA,NE_1492,Hemerodromia,6
RifRocky_mNRSA,NE_1492,Hetaerina,43
RifRocky_mNRSA,NE_1492,Hydropsyche,1
RifRocky_mNRSA,NE_1492,Hydropsyche simulans,4
RifRocky_mNRSA,NE_1492,Hydropsychidae,1
RifRocky_mNRSA,NE_1492,Isonychia,20
RifRocky_mNRSA,NE_1492,Limnophyes,1
RifRocky_mNRSA,NE_1492,Maccaffertium,1
RifRocky_mNRSA,NE_1492,Maccaffertium mexicanum,1
RifRocky_mNRSA,NE_1492,Macronychus glabratus,4
RifRocky_mNRSA,NE_1492,Microcylloepus,1
RifRocky_mNRSA,NE_1492,Nectopsyche,55
RifRocky_mNRSA,NE_1492,Nectopsyche candida,14
RifRocky_mNRSA,NE_1492,Nectopsyche diarina,6
RifRocky_mNRSA,NE_1492,Orconectes,1
RifRocky_mNRSA,NE_1492,Parametriocnemus,2
RifRocky_mNRSA,NE_1492,Peltodytes,1
RifRocky_mNRSA,NE_1492,Pentaneura,2
RifRocky_mNRSA,NE_1492,Physella,24
RifRocky_mNRSA,NE_1492,Polypedilum Fallax Group,2
RifRocky_mNRSA,NE_1492,Polypedilum flavum,20
RifRocky_mNRSA,NE_1492,Polypedilum Illinoense Group,16
RifRocky_mNRSA,NE_1492,Pteronarcys,2
RifRocky_mNRSA,NE_1492,Robackia,1
RifRocky_mNRSA,NE_1492,Scirtidae,2
RifRocky_mNRSA,NE_1492,Sialis,3
RifRocky_mNRSA,NE_1492,Simulium,1
RifRocky_mNRSA,NE_1492,Stenelmis,5
RifRocky_mNRSA,NE_1492,Stenochironomus,1
RifRocky_mNRSA,NE_1492,Thienemannimyia Group,5
RifRocky_mNRSA,NE_1492,Tipula,2
RifRocky_mNRSA,NE_1492,Triaenodes,1
RifRocky_mNRSA,NE_1492,Tricorythodes,73
RifRocky_mNRSA,NE_3727,Ablabesmyia,6
RifRocky_mNRSA,NE_3727,Argia,27
RifRocky_mNRSA,NE_3727,Baetis intercalaris complex,15
RifRocky_mNRSA,NE_3727,Caenis,96
RifRocky_mNRSA,NE_3727,Ceratopogoninae,2
RifRocky_mNRSA,NE_3727,Ceratopsyche,6
RifRocky_mNRSA,NE_3727,Cheumatopsyche,55
RifRocky_mNRSA,NE_3727,Chimarra,5
RifRocky_mNRSA,NE_3727,Chironomus,2
RifRocky_mNRSA,NE_3727,Cladotanytarsus,7
RifRocky_mNRSA,NE_3727,Copepoda,1
RifRocky_mNRSA,NE_3727,Corixidae,50
RifRocky_mNRSA,NE_3727,Cricotopus (Cricotopus),3
RifRocky_mNRSA,NE_3727,Cryptochironomus,6
RifRocky_mNRSA,NE_3727,Cryptotendipes,5
RifRocky_mNRSA,NE_3727,Dicrotendipes,8
RifRocky_mNRSA,NE_3727,Dubiraphia,1
RifRocky_mNRSA,NE_3727,Fallceon,43
RifRocky_mNRSA,NE_3727,Faxonius,1
RifRocky_mNRSA,NE_3727,Ferrissia,4
RifRocky_mNRSA,NE_3727,Gomphidae,5
RifRocky_mNRSA,NE_3727,Helicopsyche,20
RifRocky_mNRSA,NE_3727,Hydropsyche,9
RifRocky_mNRSA,NE_3727,Hydropsychidae,2
RifRocky_mNRSA,NE_3727,Hydroptila,2
RifRocky_mNRSA,NE_3727,Lebertia,2
RifRocky_mNRSA,NE_3727,Leucrocuta,4
RifRocky_mNRSA,NE_3727,Macronychus glabratus,1
RifRocky_mNRSA,NE_3727,Micropsectra,1
RifRocky_mNRSA,NE_3727,Mideopsis,1
RifRocky_mNRSA,NE_3727,Musculium,2
RifRocky_mNRSA,NE_3727,Nectopsyche,6
RifRocky_mNRSA,NE_3727,Neumania,3
RifRocky_mNRSA,NE_3727,Ochrotrichia,2
RifRocky_mNRSA,NE_3727,Oecetis,9
RifRocky_mNRSA,NE_3727,Paracloeodes,8
RifRocky_mNRSA,NE_3727,Parakiefferiella,1
RifRocky_mNRSA,NE_3727,Paratanytarsus,1
RifRocky_mNRSA,NE_3727,Phaenopsectra,1
RifRocky_mNRSA,NE_3727,Physella,12
RifRocky_mNRSA,NE_3727,Pisidium,1
RifRocky_mNRSA,NE_3727,Polypedilum Fallax Group,2
RifRocky_mNRSA,NE_3727,Polypedilum Illinoense Group,32
RifRocky_mNRSA,NE_3727,Procladius,4
RifRocky_mNRSA,NE_3727,Procloeon,15
RifRocky_mNRSA,NE_3727,Pseudochironomus,3
RifRocky_mNRSA,NE_3727,Scirtidae,1
RifRocky_mNRSA,NE_3727,Simulium,1
RifRocky_mNRSA,NE_3727,Sparbarus,3
RifRocky_mNRSA,NE_3727,Sphaeriidae,10
RifRocky_mNRSA,NE_3727,Stenacron,5
RifRocky_mNRSA,NE_3727,Stenelmis,1
RifRocky_mNRSA,NE_3727,Stenonema femoratum,2
RifRocky_mNRSA,NE_3727,Tabanidae,1
RifRocky_mNRSA,NE_3727,Tanytarsus,6
RifRocky_mNRSA,NE_3727,Thienemannimyia Group,7
RifRocky_mNRSA,NE_3727,Tipuloidea,1
RifRocky_mNRSA,NE_3727,Trepaxonemata,2
RifRocky_mNRSA,NE_3727,Tricorythodes,9
RifRocky_mNRSA,NE_3727,Tubificinae,1
RifRocky_mNRSA,NE_3732,Ablabesmyia,2
RifRocky_mNRSA,NE_3732,Acentrella parvula,1
RifRocky_mNRSA,NE_3732,Argia,3
RifRocky_mNRSA,NE_3732,Baetis intercalaris complex,110
RifRocky_mNRSA,NE_3732,Calopterygidae,5
RifRocky_mNRSA,NE_3732,Ceratopogonidae,1
RifRocky_mNRSA,NE_3732,Ceratopsyche bronta,6
RifRocky_mNRSA,NE_3732,Cheumatopsyche,96
RifRocky_mNRSA,NE_3732,Chironomus,4
RifRocky_mNRSA,NE_3732,Cladotanytarsus,9
RifRocky_mNRSA,NE_3732,Corixidae,2
RifRocky_mNRSA,NE_3732,Cricotopus (Cricotopus),1
RifRocky_mNRSA,NE_3732,Cryptochironomus,8
RifRocky_mNRSA,NE_3732,Cryptotendipes,7
RifRocky_mNRSA,NE_3732,Dicrotendipes,14
RifRocky_mNRSA,NE_3732,Ephydridae,1
RifRocky_mNRSA,NE_3732,Fallceon,46
RifRocky_mNRSA,NE_3732,Gomphidae,2
RifRocky_mNRSA,NE_3732,Helichus,1
RifRocky_mNRSA,NE_3732,Helicopsyche,5
RifRocky_mNRSA,NE_3732,Hetaerina,1
RifRocky_mNRSA,NE_3732,Hydropsyche betteni,3
RifRocky_mNRSA,NE_3732,Hydropsychidae,7
RifRocky_mNRSA,NE_3732,Hydroptila,2
RifRocky_mNRSA,NE_3732,Lebertia,2
RifRocky_mNRSA,NE_3732,Leucrocuta,2
