INDEX_NAME,INDEX_REGION,LAT,LONG,SAMPLEID,LAKECODE,COLLDATE,COLLMETH,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,TOLVAL,FFG,HABIT
IEPA_2021_Bugs,South,38.94005,-89.38468,ROP_20Jul11,ROP,7/20/2011,Rarified_LittoralABC,NANOCLADIUS,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,Orthocladiini,Nanocladius,3,CG,SP
IEPA_2021_Bugs,South,38.94005,-89.38468,ROP_20Jul11,ROP,7/20/2011,Rarified_LittoralABC,OLIGOCHAETA,22,FALSE,FALSE,Annelida,OLIGOCHAETA,Haplotaxida,,,,,10,CG,BU
IEPA_2021_Bugs,South,38.94005,-89.38468,ROP_20Jul11,ROP,7/20/2011,Rarified_LittoralABC,ORTHOTRICHIA,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Orthotrichiini,Orthotrichia,1,SC,CN
IEPA_2021_Bugs,South,38.94005,-89.38468,ROP_20Jul11,ROP,7/20/2011,Rarified_LittoralABC,POLYPEDILUM,11,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,6,SH,"CB, CN"
IEPA_2021_Bugs,South,38.94005,-89.38468,ROP_20Jul11,ROP,7/20/2011,Rarified_LittoralABC,POLYPEDILUM HALTERALE,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,4,SH,CB
IEPA_2021_Bugs,South,38.94005,-89.38468,ROP_20Jul11,ROP,7/20/2011,Rarified_LittoralABC,POLYPEDILUM ILLINOENSE,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,CB
IEPA_2021_Bugs,South,38.94005,-89.38468,ROP_20Jul11,ROP,7/20/2011,Rarified_LittoralABC,SPHAERIUM,1,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Sphaeriidae,,,Sphaerium,5,CF,BU
IEPA_2021_Bugs,South,38.94005,-89.38468,ROP_20Jul11,ROP,7/20/2011,Rarified_LittoralABC,TANYTARSINI,3,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsini,6,CF,BU
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,ABLABESMYIA JANTA VAR II,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,ABLABESMYIA,6,,
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,BEROSUS,5,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Hydrophilidae,Hydrophilinae,Berosini,Berosus,8,PR,SW
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,CAENIS,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Caenis,6,CG,SP
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,CHIRONOMUS,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Chironomus,10,CG,BU
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,COELOTANYPUS,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Coelotanypodini,Coelotanypus,4,PR,BU
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,CYPHON,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Scirtidae,,,Cyphon,7,SC,CB
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,DICROTENDIPES SIMPSONI,10,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,DICROTENDIPES,6,,
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,DUGESIA,14,FALSE,FALSE,Platyhelminthes,Turbellaria,Tricladida,Planariidae,,,Dugesia,6,"CG,PR",SP
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,ENALLAGMA,80,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Enallagma,6,PR,CB
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,GLOSSIPHONIIDAE,2,FALSE,FALSE,Annelida,HIRUDINEA,Rhynchobdellida,Glossiphoniidae,,,,8,PR,SP
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,GLYPTOTENDIPES,259,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Glyptotendipes,10,CF,BU
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,HELISOMA,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Helisoma,7,SC,CB
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,HYALELLA,29,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,4,CG,SP
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,HYDROBIUS,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Hydrophilidae,,,Hydrobius,4,PR,"CB, CN"
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,MENETUS,25,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Menetus,6.5,SC,CB
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,NANOCLADIUS,12,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,Orthocladiini,Nanocladius,3,CG,SP
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,OLIGOCHAETA,2,FALSE,FALSE,Annelida,OLIGOCHAETA,Haplotaxida,,,,,10,CG,BU
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,ORTHOTRICHIA,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Orthotrichiini,Orthotrichia,1,SC,CN
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,PARACHIRONOMUS,22,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Parachironomus,8,PR,SP
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,PHYSELLA,23,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Physidae,Physinae,,Physella,9,SC,CB
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,PISIDIIDAE,1,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,5,CF,
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,PLATHEMIS,2,FALSE,FALSE,Arthropoda,Insecta,Odonata,Libellulidae,,,PLATHEMIS,3,PR,
IEPA_2021_Bugs,South,38.6461266666667,-88.9462466666667,ROR_28Sep10,ROR,9/28/2010,Rarified_LittoralABC,POLYPEDILUM ILLINOENSE,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,CB
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,ABLABESMYIA,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,6,CG,SP
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,ARGIA,2,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Argia,5,PR,CB
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,BEZZIA,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,Palpomyiini,Bezzia,5,CG,SP
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,CAENIS,27,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Caenis,6,CG,SP
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,CERATOPOGON,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,Ceratopogonini,Ceratopogon,5,PR,BU
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,CHAOBORUS,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborinae,,Chaoborus,8,PR,SP
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,CHIRONOMINI,8,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra/Tribelos,6,CG,BU
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,CHIRONOMUS,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Chironomus,10,CG,BU
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,CLADOTANYTARSUS,26,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Cladotanytarsus,7,CG,CB
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,COELOTANYPUS,38,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Coelotanypodini,Coelotanypus,4,PR,BU
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,CRICOTOPUS,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,Orthocladiini,Cricotopus,8,SH,CN
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,CRYPTOCHIRONOMUS,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Cryptochironomus,8,PR,SP
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,DICROTENDIPES,63,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,6,CG,BU
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,DICROTENDIPES NERVOSUS,21,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,DICROTENDIPES,6,,
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,DICROTENDIPES SIMPSONI,36,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,DICROTENDIPES,6,,
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,DUBIRAPHIA,12,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Dubiraphia,5,CG,CN
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,ENALLAGMA,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Enallagma,6,PR,CB
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,GLYPTOTENDIPES,63,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Glyptotendipes,10,CF,BU
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,HELOBDELLA,1,FALSE,FALSE,Annelida,HIRUDINEA,Rhynchobdellida,Glossiphoniidae,Haementeriinae,,Helobdella,8,PA,SP
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,HYALELLA,4,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,4,CG,SP
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,ISCHNURA,8,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Ischnura,6,PR,CB
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,NANOCLADIUS,28,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,Orthocladiini,Nanocladius,3,CG,SP
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,NEUROCORDULIA,3,FALSE,FALSE,Arthropoda,Insecta,Odonata,Corduliidae,Corduliinae,,Neurocordulia,3,PR,CB
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,OLIGOCHAETA,14,FALSE,FALSE,Annelida,OLIGOCHAETA,Haplotaxida,,,,,10,CG,BU
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,ORTHOCLADIINAE,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,6,CG,BU
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,ORTHOTRICHIA,5,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Orthotrichiini,Orthotrichia,1,SC,CN
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,PARACHIRONOMUS,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Parachironomus,8,PR,SP
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,PARAMERINA,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Paramerina,6,PR,SP
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,PHYSELLA,2,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Physidae,Physinae,,Physella,9,SC,CB
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,PISIDIIDAE,5,TRUE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,5,CF,
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,POLYPEDILUM,19,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,6,SH,"CB, CN"
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,POLYPEDILUM FALLAX,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,6,SH,CB
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,POLYPEDILUM HALTERALE,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,4,SH,CB
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,POLYPEDILUM ILLINOENSE,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,CB
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,PROCLADIUS,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Procladiini,Procladius,8,PR,SP
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,PSEUDOCHIRONOMUS,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Pseudochironomini,Pseudochironomus,5,CG,BU
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,SCIRTES,12,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Scirtidae,,,Scirtes,7,SH,CB
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,Scirtidae,1,TRUE,FALSE,Arthropoda,Insecta,Coleoptera,Scirtidae,,,,7,SC,cb
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,SIALIS,1,FALSE,FALSE,Arthropoda,Insecta,Megaloptera,Sialidae,,,Sialis,4,PR,BU
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,SPHAERIUM,20,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Sphaeriidae,,,Sphaerium,5,CF,BU
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,SPHAEROMIAS,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,Sphaeromiini,Sphaeromias,5,PR,BU
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,TANYPUS,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Tanypodini,Tanypus,8,PR,SP
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,TANYTARSINI,6,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsini,6,CF,BU
IEPA_2021_Bugs,Central,39.175126,-89.467058,ROT_20Jul11,ROT,7/20/2011,Rarified_LittoralABC,TANYTARSUS,15,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,7,CF,CN
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,ABLABESMYIA,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,6,CG,SP
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,ATRICHOPOGON,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Forcipomyiinae,,Atrichopogon,2,PR,CN
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,CAENIS,126,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Caenis,6,CG,SP
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,CALLIBAETIS,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Callibaetis,4,CG,BU
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,CAMBARIDAE,2,FALSE,FALSE,Arthropoda,Malacostraca,Decapoda,Cambaridae,,,,5,CG,SP
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,CERATOPOGON,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,Ceratopogonini,Ceratopogon,5,PR,BU
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,CERATOPOGONIDAE,2,TRUE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,,5,PR,SP
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,CHAOBORUS,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborinae,,Chaoborus,8,PR,SP
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,CHIRONOMINI,19,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra/Tribelos,6,CG,BU
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,CHIRONOMUS,12,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Chironomus,10,CG,BU
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,CLADOTANYTARSUS,11,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Cladotanytarsus,7,CG,CB
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,CLINOTANYPUS,9,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Coelotanypodini,Clinotanypus,6,PR,BU
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,COELOTANYPUS,20,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Coelotanypodini,Coelotanypus,4,PR,BU
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,CRYPTOCHIRONOMUS,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Cryptochironomus,8,PR,SP
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,DICROTENDIPES,5,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,6,CG,BU
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,DICROTENDIPES NEOMODESTUS,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,6,CG,BU
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,DICROTENDIPES SIMPSONI,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,DICROTENDIPES,6,,
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,DUBIRAPHIA,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Dubiraphia,5,CG,CN
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,EINFELDIA,11,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Einfeldia,10,CG,BU
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,ENALLAGMA,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Enallagma,6,PR,CB
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,ENDOCHIRONOMUS,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Endochironomus,6,SH,CN
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,EPICORDULIA,5,FALSE,FALSE,Arthropoda,Insecta,Odonata,Corduliidae,,,EPICORDULIA,4.5,PR,
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,ERPOBDELLA,1,FALSE,FALSE,Annelida,HIRUDINEA,Arhynchobdellida,Erpobdellidae,Erpobdellinae,,Erpobdella,8,PR,SP
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,ERYTHEMIS,2,FALSE,FALSE,Arthropoda,Insecta,Odonata,Libellulidae,,,Erythemis,5,PR,"CB, SP"
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,ERYTHRODIPLAX,2,FALSE,FALSE,Arthropoda,Insecta,Odonata,Libellulidae,,,ERYTHRODIPLAX,5,PR,cb
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,GLYPTOTENDIPES,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Glyptotendipes,10,CF,BU
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,GOMPHIDAE,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Gomphidae,,,,4.5,PR,BU
IEPA_2021_Bugs,South,38.8937033333333,-89.4407,ROY_20Jul11,ROY,7/20/2011,Rarified_LittoralABC,HYALELLA,35,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,4,CG,SP
